,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
485,485,2024-12-20,2015-12-03,"Boston, MA",within an hour,100%,100%,t,Allston-Brighton,4,7,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Roxbury,,42.33614,-71.08473,Entire rental unit,Entire home/apt,4,,2.0,,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Paid washer \u2013 In building"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Window guards"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Essentials"", ""Keypad"", ""Pack \u2019n play/Travel crib"", ""TV with Amazon Prime Video, Apple TV, Chromecast, Fire TV, Netflix, Roku, standard cable"", ""High chair"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""GE stainless steel gas stove"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Crib"", ""Children\u2019s dinnerware"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Portable air conditioning"", ""Hair dryer"", ""Refrigerator"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",,29,360,29.0,29.0,360.0,360.0,29.0,360.0,,t,0,0,0,2024-12-20,173,1,0,2016-10-23,2023-12-27,4.68,4.74,4.91,4.91,4.67,4.58
487,487,2024-12-20,2014-10-14,"New York, NY",within an hour,100%,99%,t,Upper East Side,318,1149,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34534,-71.0865,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Paid washer \u2013 In building"", ""Carbon monoxide alarm"", ""Oven"", ""Building staff"", ""Essentials"", ""Air conditioning"", ""Paid dryer \u2013 In building"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",$160.00,32,270,32.0,32.0,1125.0,1125.0,32.0,1125.0,,t,0,14,44,2024-12-20,2,0,0,2016-08-14,2023-10-31,5.0,5.0,5.0,5.0,5.0,5.0
489,489,2024-12-20,2013-03-27,"Boston, MA",within a few hours,100%,25%,f,Roxbury,2,2,"['email', 'phone']",f,Neighborhood highlights,Roxbury,,42.33057,-71.09051,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Patio or balcony"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water""]",$125.00,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,17,47,77,2024-12-20,86,0,0,2016-08-15,2019-11-24,4.81,4.95,4.93,4.95,4.61,4.81
491,491,2024-12-20,2016-08-10,"Boston, MA",,,,f,Allston-Brighton,1,2,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Brighton,,42.34396,-71.15144,Private room in home,Private room,1,,,,"[""Smoke alarm"", ""Heating"", ""Hangers"", ""Hair dryer"", ""Fire extinguisher"", ""First aid kit"", ""Host greets you"", ""Essentials"", ""Free street parking"", ""Air conditioning"", ""Wifi"", ""Iron"", ""Carbon monoxide alarm"", ""Hot water""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,8,0,0,2016-08-11,2017-03-12,4.5,4.38,4.5,4.75,4.38,4.38
493,493,2024-12-20,2016-08-10,"Boston, MA",,,,f,Jamaica Plain,1,1,"['email', 'phone']",t,,Jamaica Plain,,42.29463,-71.1158,Private room in condo,Private room,2,,1.0,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Fire extinguisher"", ""TV with standard cable"", ""First aid kit"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm""]",,91,365,91.0,91.0,365.0,365.0,91.0,365.0,,,0,0,0,2024-12-20,8,0,0,2016-09-01,2017-09-03,4.88,4.88,5.0,5.0,4.25,4.75
495,495,2024-12-20,2014-07-20,"Boston, MA",,,0%,f,Dorchester,21,27,"['email', 'phone']",f,,Dorchester,,42.32429,-71.05862,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",$75.00,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,30,60,90,2024-12-20,3,0,0,2016-09-27,2017-08-03,4.67,5.0,5.0,5.0,4.33,4.33
497,497,2024-12-20,2015-01-11,"Boston, MA",within an hour,100%,99%,t,Jamaica Plain,2,2,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.317012786865234,-71.10931396484375,Entire condo,Entire home/apt,3,1.0,1.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Central air conditioning"", ""Frigidaire gas stove"", ""Coffee maker"", ""Hangers"", ""Lake access"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""HDTV with standard cable"", ""Long term stays allowed"", ""Clothing storage: wardrobe and dresser"", ""Drying rack for clothing"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Garden view"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Books and reading material"", ""Shared backyard \u2013 Not fully fenced"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""BBQ grill: gas"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Private patio or balcony"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$164.00,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,19,49,79,2024-12-20,250,38,1,2016-10-05,2024-12-02,4.9,4.92,4.94,4.93,4.91,4.83
499,499,2024-12-20,2016-08-17,"Boston, MA",within a few hours,100%,83%,t,Dorchester,3,4,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Mattapan,,42.27554,-71.07091,Entire townhouse,Entire home/apt,6,1.0,3.0,3.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Wifi \u2013 45 Mbps"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Exterior security cameras on property"", ""Dining table"", ""Pack \u2019n play/Travel crib - available upon request"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Coffee"", ""Microwave"", ""Shared patio or balcony"", ""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Barbecue utensils"", ""Dishes and silverware"", ""Free parking on premises"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$302.00,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,27,57,87,2024-12-20,41,0,0,2016-10-17,2020-12-20,4.71,4.95,4.98,4.9,4.75,4.73
501,501,2024-12-20,2015-04-02,"Boston, MA",within an hour,100%,99%,t,Jamaica Plain,3,3,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.31765,-71.10049,Private room in home,Private room,1,1.5,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Indoor fireplace: wood-burning"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Free street parking"", ""Shared patio or balcony"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Fast wifi \u2013 469 Mbps"", ""Dishwasher"", ""Hot water""]",$70.00,2,90,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,23,53,83,2024-12-20,313,39,2,2016-09-05,2024-11-27,4.93,4.96,4.97,4.97,4.85,4.88
503,503,2024-12-20,2014-12-01,"Boston, MA",,,,f,,1,1,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.33339,-71.05317,Entire home,Entire home/apt,6,2.0,4.0,4.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Free street parking"", ""Wifi"", ""Smart lock"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""TV with standard cable"", ""Indoor fireplace: gas"", ""Dishes and silverware"", ""Washer"", ""Private patio or balcony"", ""Iron"", ""Backyard"", ""Hot water""]",$800.00,29,30,29.0,29.0,30.0,30.0,29.0,30.0,,t,23,53,83,2024-12-20,17,0,0,2017-03-12,2019-09-06,4.88,4.65,4.94,4.94,4.71,4.47
505,505,2024-12-20,2015-05-23,"Boston, MA",within an hour,100%,100%,t,South End,1,2,"['email', 'phone', 'work_email']",t,Neighborhood highlights,South End,,42.34338,-71.06874,Entire condo,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""HDTV"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Dishwasher"", ""Hot water""]",$398.00,2,120,2.0,2.0,120.0,120.0,2.0,120.0,,t,3,3,3,2024-12-20,401,66,4,2016-09-03,2024-12-16,4.93,4.94,4.98,4.97,4.98,4.82
507,507,2024-12-20,2016-08-30,"Boston, MA",within an hour,100%,100%,t,Back Bay,1,1,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Bay Village,,42.348731994628906,-71.06843566894531,Entire rental unit,Entire home/apt,7,1.5,3.0,4.0,"[""Smoke alarm"", ""Coffee maker"", ""Rice maker"", ""Hangers"", ""Board games"", ""Stove"", ""Indoor fireplace: wood-burning"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Essentials"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Personal hotel sized bars body soap"", ""Wine glasses"", ""Babysitter recommendations"", ""TV with Roku, standard cable"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Baby safety gates"", ""Hot water kettle"", ""Window AC unit"", ""Books and reading material"", ""Dining table"", ""Pack \u2019n play/Travel crib - available upon request"", ""Wifi"", ""Microwave"", ""Prosante conditioner"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Prosante shampoo"", ""Kitchen"", ""Portable air conditioning"", ""Hair dryer"", ""Central heating"", ""Refrigerator"", ""Dishes and silverware"", ""Blender"", ""Clothing storage: closet and dresser"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$311.00,3,120,2.0,6.0,1125.0,1125.0,4.3,1125.0,,t,0,0,0,2024-12-20,221,34,1,2016-09-24,2024-11-25,4.84,4.87,4.96,4.97,4.96,4.69
509,509,2024-12-20,2015-01-14,"Boston, MA",within an hour,90%,100%,f,South Boston,6,7,"['email', 'phone']",f,,South Boston,,42.33034,-71.05802,Private room in home,Private room,2,1.0,1.0,1.0,"[""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Kitchen"", ""Coffee maker"", ""Hangers"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Microwave"", ""Iron"", ""Hot water""]",$65.00,5,29,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,30,60,90,2024-12-20,140,12,0,2016-10-01,2024-11-10,4.68,4.79,4.89,4.88,4.7,4.67
511,511,2024-12-20,2015-06-19,"Boston, MA",,,0%,f,,1,3,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.33631,-71.04961,Private room in rental unit,Private room,2,,1.0,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""Essentials"", ""Washer"", ""Air conditioning"", ""TV"", ""Shampoo"", ""Wifi"", ""Carbon monoxide alarm""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,,0,0,0,2024-12-20,13,0,0,2016-09-19,2017-08-18,4.77,4.69,4.67,4.77,4.67,4.5
513,513,2024-12-20,2016-08-30,"Boston, MA",within an hour,91%,98%,t,Charlestown,8,10,"['email', 'phone']",t,,Charlestown,,42.3713,-71.06154,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Breakfast"", ""Coffee maker"", ""Lock on bedroom door"", ""TV with Roku"", ""Hair dryer"", ""Window AC unit"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Outdoor pool - available seasonally, open specific hours"", ""Essentials"", ""Harbor view"", ""Wifi"", ""Shampoo"", ""Iron"", ""Bed linens""]",$172.00,1,1125,1.0,1.0,365.0,365.0,1.0,365.0,,t,0,0,0,2024-12-20,148,21,0,2016-09-22,2024-10-22,4.84,4.88,4.87,4.82,4.91,4.67
515,515,2024-12-20,2016-08-30,"Boston, MA",within an hour,91%,98%,t,Charlestown,8,10,"['email', 'phone']",t,,Charlestown,,42.37006,-71.06159,Private room in bed and breakfast,Private room,4,2.0,1.0,1.0,"[""Smoke alarm"", ""Breakfast"", ""Central air conditioning"", ""Coffee maker"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Outdoor pool - available all year"", ""Essentials"", ""Harbor view"", ""Wifi"", ""Shampoo"", ""Microwave"", ""Iron"", ""Bed linens""]",$225.00,1,1125,1.0,1.0,365.0,365.0,1.0,365.0,,t,0,0,0,2024-12-20,54,5,0,2016-09-15,2024-10-20,4.74,4.8,4.93,4.83,4.91,4.59
517,517,2024-12-20,2015-05-30,"Boston, MA",within an hour,90%,100%,t,Allston-Brighton,1,1,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.34124,-71.15811,Entire guest suite,Entire home/apt,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Freezer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""AC - split type ductless system"", ""Heating"", ""Dedicated workspace"", ""Hot water kettle"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water"", ""Private entrance""]",$78.00,2,60,2.0,3.0,1125.0,1125.0,2.1,1125.0,,t,15,45,56,2024-12-20,318,42,1,2017-09-20,2024-11-30,4.92,4.92,4.98,4.97,4.88,4.83
519,519,2024-12-20,2016-09-16,"Boston, MA",within a few hours,100%,100%,f,Roxbury,1,3,"['email', 'phone']",t,,Roxbury,,42.3243,-71.07328,Private room in townhouse,Private room,2,1.0,2.0,1.0,"[""Smoke alarm"", ""Heating"", ""Dedicated workspace"", ""Kitchen"", ""Hangers"", ""First aid kit"", ""TV with standard cable"", ""Outdoor dining area"", ""Essentials"", ""Air conditioning"", ""BBQ grill"", ""Wifi"", ""Outdoor furniture"", ""Carbon monoxide alarm""]",$53.00,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,30,60,90,2024-12-20,46,1,0,2016-09-26,2024-07-27,4.89,4.83,4.96,4.91,4.41,4.89
521,521,2024-12-20,2012-10-01,"Boston, MA",within an hour,100%,99%,t,Beacon Hill,3,3,"['email', 'phone']",t,,Beacon Hill,,42.3575,-71.07138,Entire condo,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Dove conditioner"", ""Hangers"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Bathtub"", ""Outlet covers"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""HDTV with Apple TV, standard cable"", ""Pack \u2019n play/Travel crib"", ""Indoor fireplace"", ""Air conditioning"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Wine glasses"", ""Baking sheet"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Baby safety gates"", ""Hot water kettle"", ""Books and reading material"", ""Dove shampoo"", ""Exterior security cameras on property"", ""Dining table"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Stainless steel oven"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Clothing storage: closet and dresser"", ""Iron"", ""Dove body soap"", ""Toaster"", ""Dishwasher"", ""Standalone high chair - always at the listing"", ""Hot water""]",$273.00,4,1100,1.0,6.0,1100.0,1100.0,4.0,1100.0,,t,1,9,16,2024-12-20,448,49,3,2016-10-08,2024-11-30,4.91,4.93,4.96,4.98,5.0,4.79
523,523,2024-12-20,2013-10-13,"Boston, MA",within an hour,100%,100%,,Back Bay,20,53,"['email', 'phone']",f,Neighborhood highlights,North End,,42.3671,-71.05376,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Conditioner"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Pocket wifi"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Single level home"", ""Long term stays allowed"", ""AC - split type ductless system"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Heating - split type ductless system"", ""Private entrance"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Paid parking lot off premises"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""55 inch HDTV with standard cable""]",$262.00,10,365,3.0,10.0,1125.0,1125.0,8.5,1125.0,,t,26,56,86,2024-12-20,188,24,0,2016-09-30,2024-11-10,4.91,4.96,4.97,4.97,4.96,4.76
525,525,2024-12-20,2016-05-15,"Boston, MA",within an hour,100%,97%,t,Dorchester,4,4,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.3094,-71.04672,Private room in home,Private room,3,1.0,1.0,3.0,"[""Smoke alarm"", ""Ethernet connection"", ""Hangers"", ""Bay view"", ""Shower gel"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Nexxus shampoo"", ""Ocean view"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Host greets you"", ""Essentials"", ""Coffee maker: Keurig coffee machine"", ""Portable fans"", ""Breakfast"", ""Dedicated workspace"", ""Hot water kettle"", ""Window AC unit"", ""Books and reading material"", ""Dining table"", ""Shared backyard \u2013 Not fully fenced"", ""Free street parking"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Mini fridge  refrigerator"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""Nexxus conditioner"", ""First aid kit"", ""Portable heater"", ""Ceiling fan"", ""Central heating"", ""Hair dryer"", ""Beach access \u2013 Beachfront"", ""Free parking on premises"", ""Dishes and silverware"", ""Waterfront"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$100.00,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,9,35,65,2024-12-20,383,51,1,2016-10-23,2024-11-23,4.96,4.96,4.97,4.98,4.92,4.93
527,527,2024-12-20,2011-08-23,"Boston, MA",,,,f,Back Bay,1,1,"['email', 'phone']",t,Neighborhood highlights,Bay Village,,42.34887,-71.06924,Entire condo,Entire home/apt,2,,1.0,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Dishwasher"", ""Cooking basics""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
529,529,2024-12-20,2013-10-13,"Boston, MA",within an hour,100%,100%,,Back Bay,20,53,"['email', 'phone']",f,Neighborhood highlights,Back Bay,,42.34983,-71.08955,Entire rental unit,Entire home/apt,8,2.5,4.0,5.0,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Hangers"", ""Radiant heating"", ""Stove"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Pocket wifi"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Paid parking garage off premises"", ""AC - split type ductless system"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Baby safety gates"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Pack \u2019n play/Travel crib - available upon request"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Cleaning available during stay"", ""Free washer \u2013 In unit"", ""Heating - split type ductless system"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Trash compactor"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""55 inch HDTV with standard cable""]",$793.00,10,365,3.0,10.0,1125.0,1125.0,8.5,1125.0,,t,4,34,64,2024-12-20,154,28,0,2016-10-19,2024-11-01,4.97,4.98,4.98,4.99,4.97,4.78
