,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
3824,3824,2024-12-20,2023-02-20,,within an hour,99%,87%,f,Gateway District,3011,5606,"['email', 'phone']",t,Neighborhood highlights,Bay Village,,42.35042,-71.06731,Room in hotel,Hotel room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Building staff"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Pets allowed"", ""Patio or balcony"", ""Shampoo""]",$395.00,1,1125,1.0,1.0,1.0,1125.0,1.0,468.8,,t,2,2,11,2024-12-20,0,0,0,,,,,,,,
3825,3825,2024-12-20,2021-12-27,"Boston, MA",within an hour,100%,87%,t,Franklin Field North,2,3,"['email', 'phone']",t,,Dorchester,,42.29601089623029,-71.08635488254166,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Hangers"", ""Board games"", ""Gas stove"", ""Hot tub"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Pocket wifi"", ""Luggage dropoff allowed"", ""Bathtub"", ""Outlet covers"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Long term stays allowed"", ""Life size games"", ""Coffee maker: Keurig coffee machine"", ""Stainless steel single oven"", ""Safe"", ""Wine glasses"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Private gym in building"", ""Heating - split type ductless system"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Private living room"", ""Shampoo"", ""Blender"", ""Iron"", ""Backyard"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$89.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,30,60,90,2024-12-20,34,34,0,2024-05-04,2024-11-12,4.76,4.76,4.94,4.88,4.26,4.71
3826,3826,2024-12-20,2021-12-27,"Boston, MA",within an hour,100%,87%,t,Franklin Field North,2,3,"['email', 'phone']",t,,Dorchester,,42.29619208313504,-71.0846392370577,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Gas stove"", ""Hot tub"", ""Exercise equipment: free weights"", ""Body soap"", ""Shower gel"", ""TV"", ""Stainless steal oven oven"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Pocket wifi"", ""Bathtub"", ""Outlet covers"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Safe"", ""Wine glasses"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Heating - split type ductless system"", ""Kitchen"", ""Gym in building"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Whirlpool stainless steal  refrigerator"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$89.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,29,59,89,2024-12-20,36,36,0,2024-05-06,2024-11-02,4.67,4.78,4.86,4.83,4.44,4.64
3830,3830,2024-12-20,2024-05-02,,,,80%,f,Brighton,1,1,"['email', 'phone']",t,,Brighton,,42.351567416933456,-71.15641571111287,Entire rental unit,Entire home/apt,7,,4.0,,"[""Smoke alarm"", ""Stove"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Air conditioning"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Hot water"", ""Clothing storage: walk-in closet"", ""Kitchen"", ""Central heating"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Private patio or balcony"", ""Dishwasher"", ""Cooking basics"", ""Private entrance""]",,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,0,0,0,2024-12-20,2,2,0,2024-08-11,2024-08-23,5.0,5.0,5.0,5.0,5.0,5.0
3842,3842,2024-12-20,2020-12-20,"Boston, MA",within an hour,100%,83%,,West Roxbury,3,4,"['email', 'phone']",t,,West Roxbury,,42.27767591907093,-71.16127092233344,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Fire extinguisher"", ""First aid kit"", ""Outdoor dining area"", ""Washer"", ""Fire pit"", ""Air conditioning"", ""BBQ grill"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",$120.00,5,365,5.0,5.0,365.0,365.0,5.0,365.0,,t,11,41,71,2024-12-20,2,2,0,2024-06-25,2024-07-31,5.0,4.5,5.0,5.0,5.0,5.0
3843,3843,2024-12-20,2021-07-30,,within an hour,100%,99%,t,St. Elizabeth's,22,22,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.34628135597334,-71.14536593744064,Entire rental unit,Entire home/apt,4,1.0,0.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Courtyard view"", ""Conditioner"", ""Hangers"", ""Gym"", ""Stove"", ""Pool"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Sun loungers"", ""Oven"", ""Bikes"", ""Dryer"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Building staff"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Life size games"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""EV charger"", ""Heating"", ""Cooking basics"", ""Outdoor dining area"", ""Dining table"", ""Fire pit"", ""Free street parking"", ""Ping pong table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Mini golf"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Barbecue utensils"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Pool table"", ""Iron"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$52.00,29,365,1.0,3.0,365.0,365.0,2.6,365.0,,t,14,44,74,2024-12-20,34,34,2,2024-05-19,2024-11-26,4.85,4.97,4.85,4.82,4.88,4.79
3844,3844,2024-12-20,2021-07-30,,within an hour,100%,99%,t,St. Elizabeth's,22,22,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.34826,-71.14595,Entire rental unit,Entire home/apt,5,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Hangers"", ""Gym"", ""Stove"", ""Pool"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Sun loungers"", ""Oven"", ""Bikes"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Building staff"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""City skyline view"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""EV charger"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Outdoor dining area"", ""Dining table"", ""Fire pit"", ""Free street parking"", ""Ping pong table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Mini golf"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Barbecue utensils"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Pool table"", ""Iron"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Paid parking off premises"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$63.00,29,365,1.0,3.0,365.0,365.0,2.6,365.0,,t,0,21,51,2024-12-20,37,37,2,2024-05-17,2024-11-27,4.92,4.84,4.73,4.84,4.86,4.86
3845,3845,2024-12-20,2023-07-28,"Boston, MA",within an hour,100%,100%,t,South End,21,23,"['email', 'phone']",t,,South End,,42.341922374632915,-71.07907155774586,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Outdoor furniture"", ""Blender"", ""Iron"", ""Toaster"", ""Hot water""]",$90.00,1,365,1.0,28.0,365.0,365.0,6.1,365.0,,t,1,11,28,2024-12-20,23,23,2,2024-05-26,2024-12-06,4.87,4.83,4.91,5.0,4.96,4.78
3847,3847,2024-12-20,2020-01-27,,within an hour,100%,100%,t,Back Bay West,129,131,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34383977780176,-71.07942220915876,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""AC - split type ductless system"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Bed linens"", ""Self check-in"", ""HDTV with Roku"", ""Ceiling fan"", ""Heating - split type ductless system"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Blender"", ""Iron"", ""Toaster"", ""Hot water""]",$75.00,1,365,1.0,4.0,365.0,365.0,1.9,365.0,,t,23,53,83,2024-12-20,28,28,0,2024-06-06,2024-10-25,4.75,4.68,4.86,4.79,4.89,4.57
3850,3850,2024-12-20,2024-03-14,,within an hour,100%,100%,f,D Street / West Broadway,1,1,"['email', 'phone']",t,,South Boston Waterfront,,42.34703,-71.04371,Room in hotel,Private room,2,1.0,1.0,,"[""Smoke alarm"", ""Heating"", ""Paid parking on premises"", ""Gym"", ""Essentials"", ""Pool"", ""Air conditioning"", ""TV"", ""Shampoo"", ""Wifi"", ""Iron"", ""Luggage dropoff allowed"", ""Carbon monoxide alarm"", ""Hot water""]",$141.00,1,365,1.0,1.0,28.0,731.0,1.0,702.7,,t,13,13,13,2024-12-20,5,5,0,2024-05-25,2024-09-01,4.6,4.8,3.8,4.6,4.8,4.6
3852,3852,2024-12-20,2024-05-10,"Boston, MA",within an hour,100%,98%,t,Leather District,1,1,"['email', 'phone']",t,,Leather District,,42.3504614,-71.0579946,Entire condo,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Central air conditioning"", ""Hangers"", ""Body soap"", ""TV"", ""Electric stove"", ""Cleaning products"", ""Window guards"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Private sauna"", ""Drying rack for clothing"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Single oven"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Dishwasher"", ""Conditioner""]",$290.00,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,30,60,90,2024-12-20,19,19,0,2024-06-05,2024-10-27,4.79,4.95,4.84,5.0,4.68,4.68
3862,3862,2024-12-20,2024-05-19,,within a few hours,90%,33%,f,Downtown,1,3,"['email', 'phone']",t,,Downtown,,42.35404,-71.06295,Entire condo,Entire home/apt,4,2.0,2.0,3.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Dining table"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Bed linens"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",$349.00,29,60,29.0,29.0,60.0,60.0,29.0,60.0,,t,29,59,89,2024-12-20,1,1,0,2024-09-30,2024-09-30,5.0,5.0,5.0,5.0,5.0,5.0
3863,3863,2024-12-20,2020-03-18,,within an hour,100%,100%,f,Allston,1,1,['phone'],t,,Allston,,42.35707968357052,-71.1375612816063,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,"[""Smoke alarm"", ""Hangers"", ""TV"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Stainless steel gas stove"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Toaster"", ""Hot water"", ""Private entrance""]",$250.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,26,56,86,2024-12-20,9,9,1,2024-09-14,2024-12-07,5.0,5.0,5.0,4.89,4.78,4.44
3866,3866,2024-12-20,2024-05-20,"Boston, MA",within an hour,100%,91%,t,Roxbury,3,3,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.318400901491934,-71.09557712366086,Entire home,Entire home/apt,8,2.0,3.0,4.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Board games"", ""Free driveway parking on premises"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Crib"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Housekeeping - available at extra cost"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Noise decibel monitors on property"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Stainless steel oven"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$306.00,2,365,1.0,3.0,365.0,365.0,2.7,365.0,,t,8,25,46,2024-12-20,31,31,6,2024-06-08,2024-12-18,4.9,4.87,4.9,5.0,4.45,4.81
3867,3867,2024-12-20,2023-07-28,"Boston, MA",within an hour,100%,100%,t,South End,21,23,"['email', 'phone']",t,Neighborhood highlights,South End,,42.34365,-71.0773,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""Outdoor furniture"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$199.00,1,365,1.0,3.0,365.0,365.0,1.7,365.0,,t,22,52,82,2024-12-20,24,24,0,2024-06-28,2024-11-17,4.71,4.92,4.92,4.83,4.88,4.54
3871,3871,2024-12-20,2022-12-26,,within an hour,100%,99%,f,Cambridgeport,16,17,"['email', 'phone']",t,,Charlestown,,42.37174,-71.06486,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Induction stove"", ""Paid washer \u2013 In building"", ""TV"", ""Shower gel"", ""Lockbox"", ""Carbon monoxide alarm"", ""Oven"", ""Air conditioning"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Dedicated workspace"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Toaster"", ""Cooking basics""]",$140.00,29,365,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
3875,3875,2024-12-20,2024-05-25,"Boston, MA",within an hour,100%,100%,t,Dorchester,1,1,"['email', 'phone']",t,,Dorchester,,42.31695371700309,-71.05492891181542,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Bathtub"", ""Smoke alarm"", ""Kitchen"", ""Self check-in"", ""Free parking on premises"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Lockbox"", ""TV"", ""Shampoo"", ""Shower gel"", ""Wifi"", ""Carbon monoxide alarm"", ""Hot water""]",$150.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,16,46,67,2024-12-20,28,28,1,2024-07-14,2024-12-09,4.71,4.79,4.96,4.89,4.75,4.57
3879,3879,2024-12-20,2024-05-28,,within an hour,100%,100%,t,Commonwealth,4,4,['phone'],t,,Brighton,,42.34087511029724,-71.15254387335844,Private room in rental unit,Private room,2,2.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Conditioner"", ""Coffee maker"", ""Housekeeping available from 8:00\u202fAM to 9:00\u202fPM - included with your stay"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Outlet covers"", ""Lock on bedroom door"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""40 inch TV"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$65.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,90,2024-12-20,31,31,1,2024-06-15,2024-11-23,4.77,4.84,4.81,5.0,4.87,4.71
3888,3888,2024-12-20,2024-05-28,,within an hour,100%,100%,t,Commonwealth,4,4,['phone'],t,,Brighton,,42.33958,-71.14958,Private room in home,Private room,2,2.0,1.0,1.0,"[""Clothing storage: closet"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Outlet covers"", ""Lock on bedroom door"", ""Dryer"", ""Washer \u2013\u00a0In unit"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""40 inch TV"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Housekeeping - included with your stay"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$65.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,90,2024-12-20,20,20,1,2024-06-08,2024-11-23,4.75,4.85,4.85,4.85,4.75,4.4
3889,3889,2024-12-20,2024-05-28,,within an hour,100%,100%,t,Commonwealth,4,4,['phone'],t,,Brighton,,42.34141,-71.15167,Private room in home,Private room,2,2.0,1.0,1.0,"[""Clothing storage: closet"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Housekeeping available from 8:00\u202fAM to 9:00\u202fPM - included with your stay"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Electric stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Outlet covers"", ""Lock on bedroom door"", ""Dryer"", ""Essentials"", ""Long term stays allowed"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""40 inch TV"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Trash compactor"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$65.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,90,2024-12-20,19,19,1,2024-07-15,2024-11-25,4.74,4.79,4.74,4.89,4.95,4.63
3890,3890,2024-12-20,2024-05-28,,within an hour,100%,100%,t,Commonwealth,4,4,['phone'],t,,Brighton,,42.33948175794631,-71.15098994822533,Private room in home,Private room,2,2.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Conditioner"", ""Coffee maker"", ""Housekeeping available from 8:00\u202fAM to 9:00\u202fPM - included with your stay"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Outlet covers"", ""Lock on bedroom door"", ""Dryer"", ""Air conditioning"", ""Long term stays allowed"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""40 inch TV"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Trash compactor"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$65.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,23,53,83,2024-12-20,45,45,1,2024-06-08,2024-11-23,4.84,4.82,4.93,4.98,4.82,4.67
3891,3891,2024-12-20,2022-02-14,"Palm Coast, FL",within an hour,95%,99%,f,Eagle Hill,10,14,['phone'],t,,East Boston,,42.38005642476696,-71.02840215066864,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,"[""Smoke alarm"", ""Hangers"", ""Gas stove"", ""Coffee maker: drip coffee maker, Nespresso"", ""TV"", ""Shower gel"", ""Carbon monoxide alarm"", ""Window guards"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Drying rack for clothing"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",$183.00,2,365,3.0,3.0,365.0,365.0,3.0,365.0,,t,30,60,86,2024-12-20,22,22,0,2024-06-17,2024-10-23,4.82,4.86,4.82,4.82,4.27,4.77
