,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
1690,1690,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.34979,-71.06544,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Long term stays allowed"", ""Wine glasses"", ""HDTV with Chromecast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",183.0,1,365,1.0,4.0,365.0,365.0,3.0,365.0,,t,9,39,69,2024-12-20,175,64,6,2021-05-18,2024-12-15,4.81,4.82,4.94,4.95,4.74,4.62
1691,1691,2024-12-20,2012-05-12,"Boston, MA",within an hour,84%,99.0,f,Beacon Hill,73,135,"['email', 'phone']",t,Neighborhood highlights,Beacon Hill,,42.35782,-71.06352,Entire loft,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dining table"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Cooking basics""]",70.0,1,1125,1.0,3.0,1125.0,1125.0,2.8,1125.0,,t,16,35,65,2024-12-20,24,16,0,2021-08-09,2024-11-03,3.71,4.08,3.33,3.88,4.75,3.54
1692,1692,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35097,-71.06539,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Long term stays allowed"", ""Wine glasses"", ""HDTV with Chromecast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",162.0,5,365,1.0,5.0,365.0,365.0,3.0,365.0,,t,15,32,57,2024-12-20,189,48,5,2021-07-19,2024-12-18,4.76,4.82,4.85,4.92,4.7,4.61
1693,1693,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Bay Village,,42.34997,-71.0672,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Paid washer \u2013 In building"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Paid dryer \u2013 In building"", ""HDTV with Chromecast"", ""Heating"", ""Dedicated workspace"", ""Window AC unit"", ""Exterior security cameras on property"", ""Wifi"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Cooking basics""]",143.0,1,365,1.0,4.0,365.0,365.0,3.0,365.0,,t,0,24,54,2024-12-20,191,55,4,2021-06-06,2024-12-07,4.69,4.76,4.85,4.93,4.68,4.56
1694,1694,2024-12-20,2021-05-03,,within an hour,100%,100.0,t,Dorchester,1,1,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.313251,-71.054817,Entire condo,Entire home/apt,6,1.0,1.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Radiant heating"", ""Lockbox"", ""Body soap"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Clothing storage: walk-in closet and dresser"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Outlet covers"", ""57 inch HDTV with Roku, Amazon Prime Video"", ""Changing table"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Single level home"", ""High chair"", ""Fast wifi \u2013 220 Mbps"", ""Drying rack for clothing"", ""Portable fans"", ""Dedicated workspace"", ""Baby bath"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Stainless steel gas stove"", ""Dining table"", ""Free street parking"", ""Shared patio or balcony"", ""Coffee"", ""Microwave"", ""Shared backyard \u2013 Fully fenced"", ""Google assistant sound system"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Free washer \u2013 In building"", ""Private entrance"", ""Kitchen"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Hot water"", ""Free dryer \u2013 In building""]",186.0,4,27,3.0,4.0,27.0,27.0,4.0,27.0,,t,26,56,82,2024-12-20,131,32,1,2021-09-12,2024-11-29,4.96,4.97,4.99,4.97,4.92,4.88
1695,1695,2024-12-20,2017-03-25,"Boston, MA",within a day,100%,50.0,f,Roxbury,4,5,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32585,-71.09502,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""TV with Netflix, Hulu"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water"", ""Private entrance""]",175.0,29,160,29.0,29.0,160.0,160.0,29.0,160.0,,t,23,53,83,2024-12-20,69,0,0,2021-06-20,2023-01-18,4.3,4.28,4.71,4.8,4.62,4.28
1696,1696,2024-12-20,2015-03-17,"Boston, MA",within a day,50%,100.0,t,West Roxbury,1,1,"['email', 'phone']",t,Neighborhood highlights,West Roxbury,,42.2883,-71.15351,Entire condo,Entire home/apt,5,1.0,3.0,3.0,"[""Heating"", ""Dedicated workspace"", ""Kitchen"", ""Hangers"", ""Dryer"", ""Hair dryer"", ""Refrigerator"", ""Free parking on premises"", ""Essentials"", ""Air conditioning"", ""TV"", ""Shampoo"", ""Wifi"", ""Iron"", ""Coffee"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Private entrance""]",245.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,15,45,68,2024-12-20,82,10,0,2021-05-23,2024-11-17,4.83,4.88,4.9,4.91,4.84,4.73
1697,1697,2024-12-20,2014-10-14,"New York, NY",within an hour,100%,99.0,t,Upper East Side,318,1149,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Chinatown,,42.35143,-71.06029,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Building staff"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",185.0,30,270,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,0,0,29,2024-12-20,0,0,0,,,,,,,,
1698,1698,2024-12-20,2009-02-19,"Boston, MA",within an hour,100%,99.0,t,Roxbury,11,14,"['email', 'phone']",t,,Roxbury,,42.32829,-71.09404,Entire rental unit,Entire home/apt,8,2.0,4.0,4.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Dining table"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",389.0,3,29,3.0,5.0,1125.0,1125.0,3.0,1125.0,,t,22,52,79,2024-12-20,21,6,0,2021-08-31,2024-10-13,4.95,4.95,5.0,4.95,4.67,4.9
1699,1699,2024-12-20,2015-04-16,"Boston, MA",within an hour,98%,93.0,f,Allston-Brighton,102,161,"['email', 'phone']",t,Neighborhood highlights,Back Bay,,42.35155,-71.0839,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Stove"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",166.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,29,59,89,2024-12-20,3,1,0,2023-05-26,2023-12-22,4.67,4.33,5.0,5.0,5.0,4.67
1700,1700,2024-12-20,2019-06-04,"Boston, MA",within an hour,100%,89.0,f,Brookline,79,135,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.35149,-71.08225,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Central air conditioning"", ""Conditioner"", ""Hangers"", ""Gas stove"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Crib"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",166.0,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,30,60,90,2024-12-20,2,0,0,2023-04-15,2023-05-23,4.5,5.0,5.0,4.5,5.0,4.0
1701,1701,2024-12-20,2009-02-19,"Boston, MA",within an hour,100%,99.0,t,Roxbury,11,14,"['email', 'phone']",t,,Roxbury,,42.3234,-71.09018,Entire rental unit,Entire home/apt,8,1.5,3.0,4.0,"[""Smoke alarm"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Self check-in"", ""Portable heater"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Backyard"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",250.0,3,60,3.0,5.0,1125.0,1125.0,3.0,1125.0,,t,17,47,77,2024-12-20,68,15,2,2021-07-02,2024-11-30,4.93,4.9,5.0,5.0,4.59,4.85
1702,1702,2024-12-20,2009-02-19,"Boston, MA",within an hour,100%,99.0,t,Roxbury,11,14,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32856,-71.09569,Entire condo,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",133.0,3,60,3.0,5.0,1125.0,1125.0,3.0,1125.0,,t,26,36,56,2024-12-20,72,29,2,2021-05-23,2024-12-03,4.85,4.85,4.92,4.92,4.71,4.61
1703,1703,2024-12-20,2009-02-19,"Boston, MA",within an hour,100%,99.0,t,Roxbury,11,14,"['email', 'phone']",t,,Roxbury,,42.3297,-71.09593,Entire guest suite,Entire home/apt,2,1.0,1.0,0.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water"", ""Private entrance""]",107.0,3,30,3.0,5.0,1125.0,1125.0,3.0,1125.0,,t,20,50,80,2024-12-20,62,12,1,2021-06-18,2024-12-01,4.85,4.85,4.92,4.94,4.52,4.71
1704,1704,2024-12-20,2009-02-19,"Boston, MA",within an hour,100%,99.0,t,Roxbury,11,14,"['email', 'phone']",t,,Roxbury,,42.33046,-71.09397,Entire condo,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV with Roku"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In building"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Free dryer \u2013 In building""]",98.0,3,60,3.0,5.0,1125.0,1125.0,3.0,1125.0,,t,22,52,82,2024-12-20,73,19,1,2021-05-24,2024-11-24,4.88,4.92,4.93,4.95,4.79,4.62
1705,1705,2024-12-20,2017-01-24,"Boston, MA",within an hour,100%,100.0,t,D Street / West Broadway,1,1,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.33620071411133,-71.05067443847656,Private room in townhouse,Private room,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""TV"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""City skyline view"", ""Wine glasses"", ""Portable fans"", ""Hot water kettle"", ""Outdoor dining area"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Hot water""]",210.0,1,14,1.0,3.0,1125.0,1125.0,1.3,1125.0,,t,12,42,69,2024-12-20,283,69,0,2021-06-30,2024-11-18,4.99,4.97,4.95,5.0,4.96,4.92
1706,1706,2024-12-20,2012-11-05,"Menlo Park, CA",within a few hours,100%,47.0,t,Beacon Hill,9,11,"['email', 'phone']",t,Neighborhood highlights,Beacon Hill,,42.35827,-71.06892,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""32 inch TV with standard cable"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Outdoor kitchen"", ""Essentials"", ""Indoor fireplace"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Samsung stainless steel gas stove"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Paid parking off premises"", ""Baking sheet"", ""Dishwasher"", ""Conditioner""]",140.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,30,60,90,2024-12-20,5,1,0,2022-03-12,2024-06-12,4.0,4.2,3.8,4.0,4.2,4.2
1707,1707,2024-12-20,2012-11-05,"Menlo Park, CA",within a few hours,100%,47.0,t,Beacon Hill,9,11,"['email', 'phone']",t,,Beacon Hill,,42.35755,-71.07097,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Indoor fireplace"", ""City skyline view"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Hot water""]",99.0,29,130,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,30,60,90,2024-12-20,2,0,0,2022-08-18,2022-10-19,5.0,4.5,5.0,5.0,5.0,5.0
1708,1708,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Roxbury,,42.33999,-71.08143,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Cooking basics"", ""Private entrance""]",80.0,32,1125,31.0,335.0,1125.0,1125.0,45.1,1125.0,,t,17,17,17,2024-12-20,1,1,1,2024-12-15,2024-12-15,3.0,4.0,5.0,5.0,2.0,3.0
1709,1709,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Brighton,,42.34006,-71.15734,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",123.0,32,1125,31.0,365.0,1125.0,1125.0,36.1,1125.0,,t,28,58,88,2024-12-20,1,0,0,2022-08-31,2022-08-31,3.0,4.0,4.0,5.0,5.0,3.0
1710,1710,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34863,-71.07409,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",160.0,32,1125,31.0,335.0,1125.0,1125.0,41.8,1125.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
1711,1711,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Brighton,,42.3498262,-71.149396,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",121.0,32,1125,31.0,365.0,1125.0,1125.0,35.2,1125.0,,t,11,11,22,2024-12-20,0,0,0,,,,,,,,
