,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
1732,1732,2024-12-20,2015-03-30,"Hawthorne, NJ",within an hour,92%,99.0,f,Miami Beach,626,1922,"['email', 'phone', 'work_email']",t,Neighborhood highlights,East Boston,,42.36638,-71.04007,Entire serviced apartment,Entire home/apt,3,1.0,0.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Indoor pool - available all year"", ""Window guards"", ""Bath & Body Works conditioner"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Bath & Body Works shampoo"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""52 inch HDTV"", ""Hot water kettle"", ""Dining table"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Free washer \u2013 In unit"", ""Crib - available upon request"", ""Paid parking garage on premises"", ""Bath & Body Works body soap"", ""Kitchen"", ""Stainless steel oven"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Shared gym in building"", ""Outdoor furniture"", ""Blender"", ""Paid parking off premises"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$127.00,1,1125,1.0,30.0,3.0,1125.0,2.2,1014.7,,t,28,58,88,2024-12-20,16,15,5,2022-04-14,2024-12-09,4.63,4.63,4.5,4.31,4.88,4.56
1733,1733,2024-12-20,2015-03-30,"Hawthorne, NJ",within an hour,92%,99.0,f,Miami Beach,626,1922,"['email', 'phone', 'work_email']",t,Neighborhood highlights,East Boston,,42.36638,-71.04007,Entire serviced apartment,Entire home/apt,3,1.0,0.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Central air conditioning"", ""Paid parking garage on premises \u2013 1 space"", ""Hangers"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""52 inch TV"", ""Indoor pool - available all year"", ""Window guards"", ""Bath & Body Works conditioner"", ""Extra pillows and blankets"", ""Essentials"", ""Coffee maker: espresso machine"", ""Long term stays allowed"", ""Bath & Body Works shampoo"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Free washer \u2013 In unit"", ""Crib - available upon request"", ""Bath & Body Works body soap"", ""WHRILPOOL refrigerator"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Shared gym in building"", ""Outdoor furniture"", ""Blender"", ""Paid parking off premises"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$143.00,1,1125,1.0,30.0,3.0,1125.0,2.2,1014.7,,t,28,58,88,2024-12-20,42,16,1,2021-07-18,2024-12-15,4.38,4.62,4.57,4.24,4.79,4.19
1735,1735,2024-12-20,2020-08-30,"Boston, MA",within an hour,100%,100.0,f,Downtown,58,72,"['phone', 'work_email']",t,Neighborhood highlights,Downtown,,42.3555,-71.06193,Entire serviced apartment,Entire home/apt,6,,3.0,,"[""Smoke alarm"", ""Hangers"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""HDTV with Chromecast"", ""Heating"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Smart lock"", ""Self check-in"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Iron"", ""Cooking basics""]",,30,365,1.0,4.0,365.0,365.0,2.9,365.0,,t,9,34,64,2024-12-20,258,79,8,2021-06-20,2024-12-15,4.77,4.8,4.86,4.92,4.84,4.57
1736,1736,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35141,-71.06564,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Wine glasses"", ""HDTV with Chromecast"", ""Heating"", ""Dedicated workspace"", ""Hot water kettle"", ""Window AC unit"", ""Dining table"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$153.00,30,365,1.0,4.0,365.0,365.0,2.9,365.0,,t,17,44,70,2024-12-20,207,61,2,2021-07-05,2024-11-28,4.72,4.83,4.9,4.96,4.66,4.57
1738,1738,2024-12-20,2015-03-30,"Hawthorne, NJ",within an hour,92%,99.0,f,Miami Beach,626,1922,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Chinatown,,42.352093,-71.06081,Entire serviced apartment,Entire home/apt,3,,,,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Central air conditioning"", ""Hangers"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Window guards"", ""Bath & Body Works conditioner"", ""Whirlpool refrigerator"", ""Extra pillows and blankets"", ""Building staff"", ""Essentials"", ""Coffee maker: espresso machine"", ""Long term stays allowed"", ""Bath & Body Works shampoo"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""52 inch HDTV"", ""Hot water kettle"", ""Dining table"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Crib - available upon request"", ""Bath & Body Works body soap"", ""Kitchen"", ""Stainless steel oven"", ""Central heating"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",,29,1125,29.0,30.0,29.0,1125.0,29.0,1122.5,,t,23,50,80,2024-12-20,44,0,0,2023-01-18,2023-11-13,4.25,4.34,4.68,4.25,4.66,3.91
1739,1739,2024-12-20,2015-03-30,"Hawthorne, NJ",within an hour,92%,99.0,f,Miami Beach,626,1922,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Chinatown,,42.352093,-71.06081,Entire serviced apartment,Entire home/apt,3,,,,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Central air conditioning"", ""Hangers"", ""Shower gel"", ""Electric stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Window guards"", ""Bath & Body Works conditioner"", ""Whirlpool refrigerator"", ""Extra pillows and blankets"", ""Building staff"", ""Essentials"", ""Coffee maker: espresso machine"", ""Long term stays allowed"", ""Bath & Body Works shampoo"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""52 inch HDTV"", ""Hot water kettle"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Crib - available upon request"", ""Bath & Body Works body soap"", ""Kitchen"", ""Stainless steel oven"", ""Central heating"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",,29,1125,29.0,30.0,29.0,1125.0,29.0,1122.5,,t,23,50,80,2024-12-20,2,0,0,2022-08-08,2022-09-14,3.5,4.0,3.0,3.0,4.0,3.5
1740,1740,2024-12-20,2015-03-30,"Hawthorne, NJ",within an hour,92%,99.0,f,Miami Beach,626,1922,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Chinatown,,42.352093,-71.06081,Entire serviced apartment,Entire home/apt,3,,1.0,,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Window guards"", ""Bath & Body Works conditioner"", ""Whirlpool refrigerator"", ""Extra pillows and blankets"", ""Building staff"", ""Essentials"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Bath & Body Works shampoo"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""52 inch HDTV"", ""Hot water kettle"", ""Dining table"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Crib - available upon request"", ""Bath & Body Works body soap"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,30,60,90,2024-12-20,8,0,0,2022-02-09,2023-10-15,4.63,4.38,4.88,4.38,4.75,3.88
1741,1741,2024-12-20,2015-03-30,"Hawthorne, NJ",within an hour,92%,99.0,f,Miami Beach,626,1922,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Chinatown,,42.352093,-71.06081,Entire serviced apartment,Entire home/apt,3,,1.0,,"[""Smoke alarm"", ""Clothing storage: closet"", ""Ethernet connection"", ""Central air conditioning"", ""Hangers"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""52 inch TV"", ""Window guards"", ""Bath & Body Works conditioner"", ""Whirlpool refrigerator"", ""Extra pillows and blankets"", ""Building staff"", ""Essentials"", ""Coffee maker: espresso machine"", ""Long term stays allowed"", ""Bath & Body Works shampoo"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Crib - available upon request"", ""Bath & Body Works body soap"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",,29,1125,29.0,30.0,29.0,1125.0,29.0,1095.2,,t,27,57,87,2024-12-20,17,0,0,2022-06-14,2023-10-15,4.18,3.82,4.41,4.24,4.35,3.94
1742,1742,2024-12-20,2015-03-30,"Hawthorne, NJ",within an hour,92%,99.0,f,Miami Beach,626,1922,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Chinatown,,42.352093,-71.06081,Entire serviced apartment,Entire home/apt,5,,2.0,,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Central air conditioning"", ""Hangers"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Window guards"", ""Bath & Body Works conditioner"", ""Extra pillows and blankets"", ""Building staff"", ""Essentials"", ""Coffee maker: espresso machine"", ""Long term stays allowed"", ""Bath & Body Works shampoo"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""52 inch HDTV"", ""Hot water kettle"", ""Dining table"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Crib - available upon request"", ""Free washer \u2013 In building"", ""Bath & Body Works body soap"", ""Kitchen"", ""Stainless steel oven"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Paid parking off premises"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",,29,1125,29.0,30.0,29.0,1125.0,29.0,894.4,,t,21,51,81,2024-12-20,11,0,0,2023-04-16,2023-11-26,4.36,4.27,4.45,4.45,4.36,4.09
1744,1744,2024-12-20,2021-06-10,"Boston, MA",within an hour,98%,100.0,f,Mission Hill,19,19,"['email', 'phone']",t,Neighborhood highlights,Mission Hill,,42.33422,-71.10495,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Paid parking garage off premises"", ""City skyline view"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, standard cable"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$110.00,2,27,2.0,2.0,27.0,27.0,2.0,27.0,,t,17,47,77,2024-12-20,169,44,1,2021-07-11,2024-11-28,4.72,4.83,4.9,4.82,4.8,4.44
1745,1745,2024-12-20,2021-06-10,"Boston, MA",within an hour,98%,100.0,f,Mission Hill,19,19,"['email', 'phone']",t,Neighborhood highlights,Mission Hill,,42.33207,-71.10713,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Paid parking garage off premises"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$81.00,2,27,1.0,2.0,1125.0,1125.0,2.0,1125.0,,t,7,10,40,2024-12-20,126,31,0,2021-07-03,2024-11-03,4.56,4.5,4.93,4.75,4.65,4.4
1746,1746,2024-12-20,2021-06-10,"Boston, MA",within an hour,98%,100.0,f,Mission Hill,19,19,"['email', 'phone']",t,,Mission Hill,,42.33248,-71.10711,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Paid parking garage off premises"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, standard cable"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$80.00,2,27,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,25,55,85,2024-12-20,88,24,0,2021-06-30,2024-11-09,4.5,4.58,4.88,4.91,4.68,4.45
1747,1747,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34449,-71.08237,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Pool"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$209.00,32,1125,31.0,334.0,1125.0,1125.0,37.8,1125.0,,t,18,48,78,2024-12-20,0,0,0,,,,,,,,
1748,1748,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Back Bay,,42.34449,-71.08237,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Pool"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$209.00,32,1125,31.0,337.0,1125.0,1125.0,38.8,1125.0,,t,0,0,28,2024-12-20,0,0,0,,,,,,,,
1751,1751,2024-12-20,2021-06-10,"Boston, MA",within an hour,98%,100.0,f,Mission Hill,19,19,"['email', 'phone']",t,Neighborhood highlights,Mission Hill,,42.33208,-71.10628,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Paid parking garage off premises"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, standard cable"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$125.00,2,27,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,0,2,3,2024-12-20,131,32,1,2021-07-03,2024-11-24,4.76,4.83,4.99,4.82,4.82,4.5
1752,1752,2024-12-20,2021-06-10,"Boston, MA",within an hour,98%,100.0,f,Mission Hill,19,19,"['email', 'phone']",t,Neighborhood highlights,Mission Hill,,42.33194,-71.10633,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Paid parking garage off premises"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, standard cable"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$79.00,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,6,24,54,2024-12-20,144,32,2,2021-07-02,2024-12-01,4.6,4.76,4.9,4.86,4.73,4.35
1755,1755,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Bay Village,,42.34992,-71.06943,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$178.00,32,1125,31.0,334.0,1125.0,1125.0,38.4,1125.0,,t,0,0,0,2024-12-20,1,0,0,2023-12-07,2023-12-07,5.0,5.0,5.0,5.0,5.0,3.0
1756,1756,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Bay Village,,42.34992,-71.06943,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$177.00,32,1125,31.0,334.0,1125.0,1125.0,37.7,1125.0,,t,14,44,74,2024-12-20,0,0,0,,,,,,,,
