,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
1112,1112,2024-12-20,2010-01-19,"Boston, MA",within a day,100%,97.0,f,Dorchester,39,75,"['email', 'phone', 'work_email']",t,,Brighton,,42.33931,-71.15122,Entire rental unit,Entire home/apt,6,,3.0,,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,28,58,88,2024-12-20,7,2,0,2019-12-22,2024-08-03,4.86,4.57,4.57,4.57,4.86,4.57
1116,1116,2024-12-20,2019-04-02,"Boston, MA",,,,f,Allston-Brighton,1,1,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.35941,-71.14224,Entire rental unit,Entire home/apt,5,,3.0,,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Shower gel"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cooking basics"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",,3,28,3.0,3.0,28.0,28.0,3.0,28.0,,t,0,0,0,2024-12-20,26,0,0,2019-05-14,2020-02-16,5.0,5.0,5.0,5.0,4.73,4.85
1118,1118,2024-12-20,2014-12-25,"Boston, MA",within an hour,100%,100.0,f,Dorchester,4,20,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.309845,-71.063538,Entire home,Entire home/apt,16,6.0,13.0,22.0,"[""Smoke alarm"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Shower gel"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Long term stays allowed"", ""Wine glasses"", ""Babysitter recommendations"", ""Heating"", ""Dedicated workspace"", ""Baby bath"", ""Cooking basics"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Barbecue utensils"", ""Dishes and silverware"", ""Smoking allowed"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Private patio or balcony"", ""Toaster"", ""Dishwasher"", ""Hot water""]",2307.0,2,1125,2.0,4.0,1125.0,1125.0,3.0,1125.0,,t,30,60,90,2024-12-20,11,2,0,2019-07-30,2024-09-16,4.64,4.55,4.91,4.73,3.82,4.09
1124,1124,2024-12-20,2018-07-19,,,,,f,Dorchester,2,2,"['email', 'phone']",f,,Dorchester,,42.29302,-71.0669,Entire rental unit,Entire home/apt,6,,3.0,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Patio or balcony"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,,0,0,0,2024-12-20,35,0,0,2019-04-29,2019-11-17,4.83,4.83,4.91,4.83,4.86,4.74
1125,1125,2024-12-20,2014-10-19,,,,,f,Roxbury,1,1,"['email', 'phone']",t,,Roxbury,,42.32385,-71.07626,Entire rental unit,Entire home/apt,5,,2.0,,"[""Smoke alarm"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Wifi"", ""First aid kit"", ""Kitchen"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Shampoo"", ""Iron"", ""Private entrance""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,5,0,0,2019-05-31,2019-08-04,5.0,5.0,5.0,5.0,5.0,5.0
1126,1126,2024-12-20,2018-07-19,,,,,f,Dorchester,2,2,"['email', 'phone']",f,Neighborhood highlights,Dorchester,,42.29461,-71.06739,Entire rental unit,Entire home/apt,8,,3.0,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Hangers"", ""Hair dryer"", ""Fire extinguisher"", ""TV with standard cable"", ""First aid kit"", ""Essentials"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,,0,0,0,2024-12-20,43,0,0,2019-05-20,2019-11-10,4.77,4.95,4.98,4.84,4.74,4.74
1135,1135,2024-12-20,2019-05-13,"Boston, MA",within an hour,100%,90.0,t,Dorchester,4,4,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.31746,-71.05875,Entire rental unit,Entire home/apt,10,2.0,2.0,6.0,"[""Smoke alarm"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Board games"", ""Body soap"", ""Shower gel"", ""Shared beach access"", ""Freezer"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Beach essentials"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""Portable fans"", ""44 inch TV"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Crib"", ""GE gas stove"", ""Books and reading material"", ""Exterior security cameras on property"", ""Fast wifi \u2013 272 Mbps"", ""Dining table"", ""Free street parking"", ""Shared patio or balcony"", ""Microwave"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",134.0,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,26,56,86,2024-12-20,156,22,2,2019-06-07,2024-11-29,4.83,4.81,4.88,4.87,4.77,4.74
1151,1151,2024-12-20,2019-05-13,"Boston, MA",within an hour,100%,90.0,t,Dorchester,4,4,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.31686,-71.05746,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Free parking on premises \u2013 1 space"", ""Hangers"", ""42 inch HDTV"", ""Shower gel"", ""Shared beach access"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Liquid melon scented  conditioner"", ""Fast wifi \u2013 219 Mbps"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Beach essentials"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Crib"", ""GE gas stove"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Shared backyard \u2013 Not fully fenced"", ""Free street parking"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Liquid  body soap"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Private patio or balcony"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",109.0,2,90,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,22,52,82,2024-12-20,190,27,1,2019-06-14,2024-12-15,4.76,4.83,4.86,4.88,4.81,4.76
1161,1161,2024-12-20,2019-05-13,"Boston, MA",within an hour,100%,90.0,t,Dorchester,4,4,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.31538,-71.05874,Entire rental unit,Entire home/apt,10,3.0,3.0,6.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Crib"", ""Outdoor dining area"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""40 inch HDTV with Chromecast, Hulu, Netflix, Roku, standard cable"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shared backyard \u2013 Not fully fenced"", ""Free street parking"", ""Shared patio or balcony"", ""Mini fridge"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Fast wifi \u2013 283 Mbps"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",147.0,2,100,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,23,53,83,2024-12-20,175,27,0,2019-06-29,2024-10-28,4.86,4.86,4.95,4.87,4.82,4.83
1162,1162,2024-12-20,2016-06-23,,,,,f,Allston-Brighton,1,2,"['email', 'phone']",t,,Brighton,,42.34855,-71.16518,Entire condo,Entire home/apt,6,2.0,3.0,4.0,"[""Smoke alarm"", ""Coffee maker"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Outlet covers"", ""Dryer"", ""Changing table"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Baby bath"", ""Crib"", ""Children\u2019s dinnerware"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Iron"", ""Dishwasher"", ""Cooking basics""]",125.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,30,60,90,2024-12-20,1,0,0,2019-07-29,2019-07-29,5.0,5.0,5.0,5.0,5.0,5.0
1177,1177,2024-12-20,2015-08-12,"Boston, MA",within an hour,100%,98.0,f,Roxbury,5,5,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32078,-71.07481,Entire condo,Entire home/apt,6,1.0,3.0,3.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Board games"", ""Gas stove"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""City skyline view"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Cooking basics"", ""Garden view"", ""Hot water kettle"", ""Books and reading material"", ""Dining table"", ""Pack \u2019n play/Travel crib - available upon request"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Clothing storage: closet and dresser"", ""Iron"", ""Private patio or balcony"", ""Toaster"", ""Dishwasher"", ""Hot water""]",189.0,2,1125,2.0,2.0,2.0,1125.0,2.0,136.0,,t,20,48,73,2024-12-20,146,11,0,2020-01-04,2024-10-15,4.77,4.76,4.88,4.84,4.42,4.71
1194,1194,2024-12-20,2015-03-14,"Washington, DC",within an hour,100%,89.0,t,Roslindale,2,4,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Roslindale,,42.28767,-71.14229,Entire home,Entire home/apt,6,1.5,4.0,4.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Fire extinguisher"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Outdoor dining area"", ""HDTV with Amazon Prime Video, Netflix, Disney+"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Shared patio or balcony"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",380.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,18,48,78,2024-12-20,5,0,0,2019-12-23,2022-10-17,5.0,5.0,5.0,5.0,5.0,5.0
1201,1201,2024-12-20,2011-03-25,"Boston, MA",,,,f,South End,1,2,"['email', 'phone', 'work_email']",t,,South End,,42.33735,-71.07565,Entire condo,Entire home/apt,6,,2.0,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""Free parking on premises"", ""Essentials"", ""Washer"", ""Indoor fireplace"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm"", ""Hot water"", ""Private entrance""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,1,0,0,2019-08-14,2019-08-14,5.0,5.0,5.0,5.0,5.0,5.0
1214,1214,2024-12-20,2018-04-18,"Cambridge, MA",within an hour,100%,99.0,t,Cambridge,8,18,"['email', 'phone']",t,Neighborhood highlights,Mission Hill,,42.33312,-71.10272,Entire rental unit,Entire home/apt,5,,1.0,,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Rice maker"", ""Hangers"", ""Gas stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Extra pillows and blankets"", ""Essentials"", ""Single level home"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Garden view"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Dining table"", ""Clothing storage: wardrobe"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Coffee"", ""Shared backyard \u2013 Fully fenced"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Paid parking lot off premises"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,2024-12-20,86,13,0,2019-09-09,2024-08-29,4.7,4.7,4.9,4.9,4.62,4.47
1219,1219,2024-12-20,2010-05-05,"Boston, MA",within a few hours,100%,77.0,f,Dorchester,8,8,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.298714,-71.059547,Entire home,Entire home/apt,8,1.5,3.0,3.0,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Hangers"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Air conditioning"", ""TV"", ""Shampoo"", ""Wifi"", ""Iron"", ""Carbon monoxide alarm"", ""Private entrance""]",325.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
1222,1222,2024-12-20,2019-07-13,"Boston, MA",,,,f,Theater District,3,7,"['email', 'phone']",f,Neighborhood highlights,Downtown,,42.35473,-71.0622,Entire condo,Entire home/apt,6,3.0,2.0,3.0,"[""Breakfast"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Elevator"", ""Gym"", ""Washer"", ""Pool"", ""Air conditioning"", ""TV"", ""Shampoo"", ""Wifi"", ""Iron""]",300.0,91,150,91.0,91.0,150.0,150.0,91.0,150.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
1224,1224,2024-12-20,2019-07-13,"Boston, MA",,,,f,Theater District,3,7,"['email', 'phone']",f,,Downtown,,42.35535,-71.06257,Entire condo,Entire home/apt,6,3.0,2.0,3.0,"[""Smoke alarm"", ""Hangers"", ""Gym"", ""Pool"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Air conditioning"", ""Heating"", ""Wifi"", ""First aid kit"", ""Kitchen"", ""Elevator"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water"", ""Private entrance""]",300.0,91,180,91.0,91.0,180.0,180.0,91.0,180.0,,t,23,53,83,2024-12-20,0,0,0,,,,,,,,
1228,1228,2024-12-20,2015-02-03,"Boston, MA",,,,f,Charlestown,1,1,"['email', 'phone']",f,Neighborhood highlights,Charlestown,,42.37845,-71.0635,Entire home,Entire home/apt,8,,3.0,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Dryer"", ""Changing table"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Host greets you"", ""Children\u2019s books and toys"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Babysitter recommendations"", ""Heating"", ""Cooking basics"", ""Crib"", ""Children\u2019s dinnerware"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Baby monitor"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,,0,0,0,2024-12-20,0,0,0,,,,,,,,
1243,1243,2024-12-20,2019-09-05,,,,,f,Jamaica Plain,14,28,"['email', 'phone']",t,,Jamaica Plain,,42.32187,-71.10862,Entire rental unit,Entire home/apt,10,,5.0,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Iron"", ""Cooking basics"", ""Private entrance""]",,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,0,0,0,2024-12-20,3,0,0,2019-11-10,2020-02-23,4.0,3.67,5.0,4.67,4.33,4.0
1276,1276,2024-12-20,2019-06-26,"Boston, MA",within an hour,100%,99.0,t,Jamaica Plain,3,9,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.29823,-71.07104,Entire rental unit,Entire home/apt,8,1.0,5.0,4.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Window guards"", ""Changing table"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Bread maker"", ""Air conditioning"", ""Long term stays allowed"", ""Sound system"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Dining table"", ""Bidet"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Barbecue utensils"", ""Dishes and silverware"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",313.0,2,1125,2.0,4.0,1125.0,1125.0,3.7,1125.0,,t,29,59,83,2024-12-20,83,11,0,2021-03-14,2024-09-29,4.73,4.71,4.75,4.83,4.4,4.65
