,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
708,708,2024-12-20,2016-05-15,"Boston, MA",within an hour,100%,97.0,t,Dorchester,4,4,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.31016,-71.05332,Private room in home,Private room,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Hangers"", ""Bay view"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Lock on bedroom door"", ""Ocean view"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Clothing storage: wardrobe and dresser"", ""Coffee maker: Keurig coffee machine"", ""Drying rack for clothing"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Outdoor dining area"", ""Dining table"", ""Shared backyard \u2013 Not fully fenced"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Waterfront"", ""Outdoor furniture"", ""Shampoo"", ""Iron"", ""Toaster"", ""Shared beach access \u2013 Beachfront"", ""Hot water""]",75.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,20,50,76,2024-12-20,282,48,1,2017-09-04,2024-12-04,4.93,4.94,4.96,4.98,4.9,4.9
710,710,2024-12-20,2017-08-31,"Boston, MA",within an hour,100%,100.0,t,Hyde Park,2,2,"['email', 'phone']",t,Neighborhood highlights,Hyde Park,,42.2721,-71.1081,Private room in home,Private room,2,,,,"[""Smoke alarm"", ""Clothing storage"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Wifi \u2013 19 Mbps"", ""Freezer"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""50 inch HDTV with Apple TV, Amazon Prime Video, Netflix, standard cable"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Free street parking"", ""Mini fridge"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Portable air conditioning"", ""Hair dryer"", ""Refrigerator"", ""Shampoo"", ""Iron"", ""Conditioner""]",,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,30,60,90,2024-12-20,70,4,0,2017-09-09,2024-09-19,4.8,4.87,4.97,4.89,4.59,4.74
712,712,2024-12-20,2015-05-30,"Boston, MA",within a day,75%,42.0,t,,9,10,"['email', 'phone']",t,,South Boston Waterfront,,42.35103,-71.04041,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""TV with standard cable"", ""Fire extinguisher"", ""First aid kit"", ""Essentials"", ""Washer"", ""Elevator"", ""Gym"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm""]",149.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,29,59,89,2024-12-20,3,0,0,2017-09-14,2017-09-28,4.67,4.67,5.0,5.0,5.0,5.0
715,715,2024-12-20,2012-10-21,"Texas, United States",,,,f,Central Dallas,3,4,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.36611,-71.05914,Private room in rental unit,Private room,2,,,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Essentials"", ""Wifi"", ""Paid parking off premises"", ""Hot water""]",,91,120,91.0,91.0,120.0,120.0,91.0,120.0,,,0,0,0,2024-12-20,0,0,0,,,,,,,,
717,717,2024-12-20,2017-09-07,,,,,f,Roxbury,1,3,"['email', 'phone']",f,Neighborhood highlights,Roxbury,,42.31043,-71.09046,Private room in home,Private room,1,,2.0,,"[""Smoke alarm"", ""Ethernet connection"", ""Heating"", ""Kitchen"", ""Hangers"", ""Extra pillows and blankets"", ""Hot tub"", ""Essentials"", ""Cleaning available during stay"", ""Long term stays allowed"", ""Wifi"", ""Iron"", ""Carbon monoxide alarm"", ""Hot water"", ""Private entrance""]",,91,730,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
721,721,2024-12-20,2011-12-20,"New York, NY",within an hour,100%,100.0,f,Allston-Brighton,2,3,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.346,-71.15535,Private room in home,Private room,2,1.0,1.0,2.0,"[""Smoke alarm"", ""Ethernet connection"", ""Hangers"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Pocket wifi"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Hot water""]",80.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,28,47,77,2024-12-20,119,14,0,2017-09-24,2024-11-17,4.82,4.81,4.92,4.9,4.76,4.77
723,723,2024-12-20,2013-10-29,"Boston, MA",within an hour,100%,96.0,f,Roslindale,4,5,"['email', 'phone', 'work_email']",t,,Roslindale,,42.27782,-71.13332,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Shower gel"", ""Carbon monoxide alarm"", ""Oven"", ""Fast wifi \u2013 67 Mbps"", ""Lock on bedroom door"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Free street parking"", ""Microwave"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""HDTV with Apple TV, standard cable, HBO Max, Netflix, Disney+, Amazon Prime Video, Hulu"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Conditioner""]",100.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,28,58,88,2024-12-20,64,5,0,2017-09-27,2024-10-29,4.75,4.92,4.94,4.83,4.77,4.75
726,726,2024-12-20,2017-08-31,"Boston, MA",within an hour,100%,100.0,t,Hyde Park,2,2,"['email', 'phone']",t,Neighborhood highlights,Hyde Park,,42.27076,-71.10598,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Lockbox"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""HDTV with standard cable"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Portable air conditioning"", ""Hair dryer"", ""Refrigerator"", ""Shampoo"", ""Iron"", ""Hot water"", ""Private entrance""]",80.0,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,30,60,90,2024-12-20,66,13,0,2017-10-08,2024-10-28,4.64,4.74,4.88,4.79,4.48,4.58
727,727,2024-12-20,2015-10-14,,,,100.0,f,Lower Allston,4,7,"['email', 'phone']",f,,Allston,,42.3595,-71.12947,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Backyard"", ""Iron"", ""Dishwasher"", ""Hot water""]",82.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,45,0,0,2017-09-27,2022-03-18,4.76,4.82,4.8,4.76,4.89,4.78
728,728,2024-12-20,2015-10-14,,,,100.0,f,Lower Allston,4,7,"['email', 'phone']",f,Neighborhood highlights,Allston,,42.35958,-71.13128,Private room in guest suite,Private room,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher""]",82.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,30,60,90,2024-12-20,40,0,0,2017-09-26,2019-10-19,4.4,4.7,4.38,4.03,4.73,4.53
730,730,2024-12-20,2014-05-30,"Boston, MA",within a few hours,100%,96.0,t,Dorchester,27,30,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.30429,-71.07436,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gas stove"", ""Carbon monoxide alarm"", ""Oven"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Window AC unit"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Patio or balcony"", ""Backyard"", ""Iron"", ""Cooking basics""]",50.0,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,16,46,76,2024-12-20,9,2,0,2020-10-17,2024-09-29,5.0,5.0,5.0,5.0,4.0,4.67
731,731,2024-12-20,2014-05-30,"Boston, MA",within a few hours,100%,96.0,t,Dorchester,27,30,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.29097,-71.06516,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gas stove"", ""Carbon monoxide alarm"", ""Backyard - Fully fenced"", ""Oven"", ""Lock on bedroom door"", ""Essentials"", ""Long term stays allowed"", ""Paid washer \u2013 In unit"", ""Heating"", ""Dedicated workspace"", ""Window AC unit"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Iron"", ""Paid dryer \u2013 In unit"", ""Cooking basics""]",50.0,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,29,59,89,2024-12-20,10,2,0,2017-11-09,2024-10-20,4.4,4.8,5.0,4.8,4.2,4.1
732,732,2024-12-20,2015-05-19,"Boston, MA",,,,f,Jamaica Plain,1,2,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.28808,-71.11218,Private room in condo,Private room,1,,,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Lockbox"", ""Carbon monoxide alarm"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Private living room"", ""Shampoo"", ""Backyard"", ""Hot water""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,,0,0,0,2024-12-20,8,0,0,2018-05-04,2019-10-25,4.38,4.38,4.38,4.5,4.38,4.13
743,743,2024-12-20,2017-10-24,"Boston, MA",within an hour,100%,80.0,t,Dorchester,8,10,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.29093,-71.06551,Private room in condo,Private room,4,1.5,2.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Hot tub"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",53.0,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,29,59,89,2024-12-20,37,1,0,2017-11-06,2023-12-31,4.51,4.76,4.92,4.89,4.7,4.49
746,746,2024-12-20,2016-02-24,"Boston, MA",within a few hours,100%,80.0,t,Roxbury,1,1,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.31977,-71.09202,Private room in townhouse,Private room,4,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Babysitter recommendations"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Crib"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Private living room"", ""Shampoo"", ""Iron"", ""Hot water""]",72.0,60,1125,60.0,60.0,1125.0,1125.0,60.0,1125.0,,t,29,59,89,2024-12-20,114,2,0,2017-11-13,2024-09-02,4.96,4.98,4.97,4.99,4.71,4.87
748,748,2024-12-20,2017-11-07,"Boston, MA",,,,f,Allston-Brighton,1,1,"['email', 'phone']",f,,Allston,,42.35863,-71.1243,Private room in home,Private room,1,,2.0,,"[""Heating"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Washer"", ""Patio or balcony"", ""BBQ grill"", ""Wifi"", ""Microwave"", ""Backyard""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,,0,0,0,2024-12-20,1,0,0,2017-11-19,2017-11-19,5.0,5.0,5.0,5.0,4.0,4.0
750,750,2024-12-20,2015-10-11,"Boston, MA",,,,f,Mattapan,2,2,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Mattapan,,42.27415,-71.08912,Private room in home,Private room,2,,2.0,,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Essentials"", ""Babysitter recommendations"", ""Heating"", ""Cooking basics"", ""Baby safety gates"", ""Children\u2019s dinnerware"", ""Wifi"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""BBQ grill"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,28,0,0,2017-11-14,2019-06-07,4.93,5.0,5.0,5.0,4.82,5.0
751,751,2024-12-20,2016-02-07,"Boston, MA",within a few hours,100%,33.0,t,,10,19,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.31974,-71.05734,Private room in rental unit,Private room,2,,,,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Backyard"", ""Iron"", ""Dishwasher"", ""Hot water""]",,91,288,91.0,91.0,288.0,288.0,91.0,288.0,,t,0,0,0,2024-12-20,4,0,0,2017-11-19,2018-07-01,5.0,5.0,5.0,5.0,4.75,5.0
752,752,2024-12-20,2013-05-25,"Boston, MA",within an hour,100%,99.0,t,West End,4,4,"['email', 'phone', 'work_email']",t,Neighborhood highlights,West End,,42.36441,-71.0686,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""River view"", ""Clothing storage: closet"", ""Central air conditioning"", ""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Paid washer \u2013 In building"", ""Lockbox"", ""Electric stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Canal view"", ""Freezer"", ""Park view"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Mosquito net"", ""Long term stays allowed"", ""City skyline view"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Pool view"", ""Books and reading material"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""HDTV with Roku"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Waterfront"", ""Shared gym in building"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Backyard"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",89.0,29,90,5.0,29.0,1125.0,1125.0,28.6,1125.0,,t,13,43,73,2024-12-20,59,7,0,2017-11-19,2024-08-25,4.93,4.95,4.93,4.98,4.93,4.8
753,753,2024-12-20,2016-05-17,"Boston, MA",,,,f,East Boston,1,1,"['email', 'phone']",t,,East Boston,,42.38119,-71.02831,Private room in townhouse,Private room,1,,1.0,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Fire extinguisher"", ""Essentials"", ""Washer"", ""Wifi"", ""Carbon monoxide alarm""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,,0,0,0,2024-12-20,0,0,0,,,,,,,,
754,754,2024-12-20,2017-11-10,"Boston, MA",within an hour,100%,100.0,t,Dorchester,1,1,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.29286,-71.07486,Private room in home,Private room,3,1.0,2.0,3.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Outdoor dining area"", ""Children\u2019s dinnerware"", ""Exterior security cameras on property"", ""Free street parking"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""40 inch HDTV with premium cable"", ""Dishes and silverware"", ""Washer"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",165.0,4,1125,4.0,4.0,1125.0,1125.0,4.0,1125.0,,t,18,48,78,2024-12-20,285,15,0,2017-12-09,2024-10-30,4.83,4.87,4.93,4.92,4.47,4.8
762,762,2024-12-20,2014-09-24,"Boston, MA",within an hour,100%,96.0,t,Cambridge,21,26,"['email', 'phone']",t,Neighborhood highlights,Charlestown,,42.38356,-71.07874,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Fast wifi \u2013 211 Mbps"", ""Coffee maker"", ""Hangers"", ""Gas stove"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Drying rack for clothing"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Private living room"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",69.0,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,12,12,24,2024-12-20,19,2,0,2017-12-04,2024-10-01,4.84,4.84,4.95,4.95,4.79,4.79
766,766,2024-12-20,2010-01-11,"Boston, MA",within an hour,100%,97.0,t,East Boston,8,8,"['email', 'phone', 'work_email']",t,Neighborhood highlights,East Boston,,42.38041,-71.03189,Private room in home,Private room,2,2.5,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",54.0,1,14,1.0,2.0,14.0,14.0,1.0,14.0,,t,21,51,81,2024-12-20,732,90,4,2018-01-05,2024-12-02,4.9,4.93,4.95,4.92,4.73,4.83
767,767,2024-12-20,2016-10-27,"Boston, MA",,,,f,,1,1,"['email', 'phone', 'work_email']",t,,Brighton,,42.35448,-71.14723,Private room in rental unit,Private room,3,,,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Free parking on premises"", ""Essentials"", ""Washer"", ""Pets allowed"", ""Pool"", ""Air conditioning"", ""Smoking allowed"", ""Wifi"", ""Iron"", ""First aid kit""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,,0,0,0,2024-12-20,1,0,0,2018-01-01,2018-01-01,5.0,5.0,5.0,5.0,5.0,5.0
770,770,2024-12-20,2010-01-11,"Boston, MA",within an hour,100%,97.0,t,East Boston,8,8,"['email', 'phone', 'work_email']",t,Neighborhood highlights,East Boston,,42.37855,-71.03157,Private room in home,Private room,2,2.5,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Private living room"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",55.0,1,14,1.0,2.0,14.0,14.0,1.0,14.0,,t,30,60,90,2024-12-20,784,109,8,2017-12-30,2024-12-16,4.88,4.89,4.94,4.9,4.7,4.79
